Time,Pure Pursuit,Stanley,Stanley with lookahead,Hybrid Stanley and Pure Pursuit
0.0,0.0,0.0,0.0,0.0
0.1,0.0,-1.0042103753008296e-16,-1.0042103753008296e-16,-1.0042103753008296e-16
0.2,0.0,-1.126675055215565e-16,-1.126675055215565e-16,-1.126675055215565e-16
0.30000000000000004,0.0,-1.2491397351303002e-16,-1.2491397351303002e-16,-1.2491397351303002e-16
0.4,0.0,-1.3716044150450355e-16,-1.3716044150450355e-16,-1.3716044150450355e-16
0.5,0.0,-1.494069094959771e-16,-1.494069094959771e-16,-1.494069094959771e-16
0.6000000000000001,0.0,-1.616533774874506e-16,-1.616533774874506e-16,-1.616533774874506e-16
0.7000000000000001,0.0,-1.7389984547892414e-16,-1.7389984547892414e-16,-1.7389984547892414e-16
0.8,0.0,-1.8614631347039767e-16,-1.8614631347039767e-16,-1.8614631347039767e-16
0.9,0.0,-1.9839278146187122e-16,-1.9839278146187122e-16,-1.9839278146187122e-16
1.0,-2.689638552254753e-16,-2.1063924945334473e-16,-2.1063924945334473e-16,-2.1063924945334473e-16
1.1,-2.6878297838941253e-16,-2.2288571744481823e-16,-2.2288571744481823e-16,-2.2288571744481823e-16
1.2000000000000002,-2.6860234466737654e-16,-2.3513218543629184e-16,-2.3513218543629184e-16,-2.3513218543629184e-16
1.3,-2.684219535695476e-16,-2.4737865342776534e-16,-2.4737865342776534e-16,-2.4737865342776534e-16
1.4000000000000001,-2.690543849646963e-16,-2.596251214192389e-16,-2.596251214192389e-16,-2.596251214192389e-16
1.5,-2.6887338638752533e-16,-2.718715894107124e-16,-2.718715894107124e-16,-2.718715894107124e-16
1.6,-2.686926311697858e-16,-2.84118057402186e-16,-2.84118057402186e-16,-2.84118057402186e-16
1.7000000000000002,-2.6851211882099853e-16,-2.963645253936595e-16,-2.963645253936595e-16,-2.963645253936595e-16
1.8,-2.6833184885200157e-16,-3.0861099338513306e-16,-3.0861099338513306e-16,-3.0861099338513306e-16
1.9000000000000001,-2.689638552254753e-16,-3.2085746137660657e-16,-3.2085746137660657e-16,-3.2085746137660657e-16
2.0,-2.687829783894125e-16,-3.3310392936808017e-16,-3.3310392936808017e-16,-3.3310392936808017e-16
2.1,-2.686023446673766e-16,-3.453503973595537e-16,-3.453503973595537e-16,-3.453503973595537e-16
2.2,-2.6842195356954765e-16,-3.575968653510272e-16,-3.575968653510272e-16,-3.575968653510272e-16
2.3000000000000003,-2.6905438496469636e-16,-3.698433333425007e-16,-3.698433333425007e-16,-3.698433333425007e-16
2.4000000000000004,-2.6887338638752533e-16,-3.8208980133397424e-16,-3.8208980133397424e-16,-3.8208980133397424e-16
2.5,0.009522909980891404,-3.9433626932544775e-16,-3.9433626932544775e-16,-3.9433626932544775e-16
2.6,0.03518601508443236,-4.0658273731692125e-16,-4.0658273731692125e-16,-4.0658273731692125e-16
2.7,0.05327187337306815,-4.1882920530839476e-16,0.12892852673879715,-4.1882920530839476e-16
2.8000000000000003,0.09864368469283691,-4.3107567329986826e-16,0.2766318698037636,-4.3107567329986826e-16
2.9000000000000004,0.15117341819311,0.04133674544197086,0.27022539932846296,0.04133674544197086
3.0,0.2084665612884161,0.21117451537990323,0.39950046542730483,0.21117451537990323
3.1,0.26868957519220144,0.35411987404687245,0.4933485295776703,0.35411987404687245
3.2,0.3586869640122693,0.46896499718218326,0.5594479914052971,0.46896499718218326
3.3000000000000003,0.4160705539784331,0.4204017973648985,0.6063368019181786,0.4204017973648985
3.4000000000000004,0.48510768860682707,0.5384942106250912,0.6415905376339547,0.5384942106250912
3.5,0.5226985580597646,0.6230956165138132,0.6706134468542864,0.6230956165138132
3.6,0.5413922893223606,0.6805991038791116,0.7853981633974483,0.6805991038791116
